"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","ztcp_1_targetChildProminence","modal_prominence","clean"
"616","0300_000607_scrubbed.wav",8236.34,8236.96,4,3,5,5,4,3,4,5,5,2,3,4,4,4,4,5,4,FALSE
"617","0300_000607_scrubbed.wav",8237.92,8238.63,4,4,4,5,4,3,4,4,5,3,3,4,4,5,4,5,4,FALSE
"618","0300_000607_scrubbed.wav",8245.66,8246.26,2,2,2,3,3,1,3,2,2,2,3,1,1,1,2,2,3,FALSE
"619","0300_000607_scrubbed.wav",8246.26,8247.26,1,2,1,2,2,1,2,2,1,3,2,1,1,1,1,2,2,FALSE
"620","0300_000607_scrubbed.wav",8248.26,8249.28,1,2,1,2,2,2,2,5,1,3,2,2,2,5,2,2,3,FALSE
"621","0300_000607_scrubbed.wav",8276.4,8277.72,1,2,1,5,2,1,2,2,2,3,2,1,2,1,1,2,3,FALSE
"622","0300_000607_scrubbed.wav",8318.96,8319.57,1,2,1,5,3,2,3,2,2,3,2,2,2,1,2,2,3,FALSE
"623","0300_000607_scrubbed.wav",8336.52,8337.63,1,2,1,3,2,2,3,2,2,3,2,2,2,1,1,2,3,FALSE
"624","0300_000607_scrubbed.wav",8370.18,8370.79,1,2,1,2,2,1,3,2,2,2,2,1,2,1,2,2,3,FALSE
"625","0300_000607_scrubbed.wav",8416.82,8417.45,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,2,3,FALSE
"626","0300_000607_scrubbed.wav",8439.92,8441.63,2,2,1,2,3,3,3,2,2,2,2,2,2,1,2,2,3,FALSE
"627","0300_000607_scrubbed.wav",8485.78,8486.61,1,1,1,3,1,1,2,2,2,2,2,1,1,1,1,2,2,FALSE
"628","0300_000607_scrubbed.wav",8536.27,8537.65,1,1,1,1,2,1,2,2,2,3,2,1,1,1,1,2,2,FALSE
"629","0300_000607_scrubbed.wav",8574.31,8575,1,2,1,5,4,3,4,2,2,3,2,2,3,1,2,2,3,FALSE
"630","0300_000607_scrubbed.wav",8575.8,8576.42,1,2,2,5,1,2,2,2,2,3,2,1,2,1,2,2,3,FALSE
"631","0300_000607_scrubbed.wav",8578.48,8579.08,1,3,3,2,3,2,3,2,2,3,2,2,2,1,2,3,3,FALSE
"632","0300_000607_scrubbed.wav",8605.94,8606.55,1,2,1,1,1,2,2,2,2,3,2,1,1,1,1,1,2,FALSE
"633","0300_000607_scrubbed.wav",8607.4,8608,2,2,5,5,5,5,5,5,2,3,5,5,5,1,5,5,5,FALSE
"634","0300_000607_scrubbed.wav",8608,8609,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,FALSE
"635","0300_000607_scrubbed.wav",8619.1,8620.78,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,FALSE
"636","0300_000607_scrubbed.wav",8621.58,8622.2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,3,FALSE
"637","0300_000607_scrubbed.wav",8622.2,8623.25,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,3,FALSE
"638","0300_000607_scrubbed.wav",8623.25,8623.85,1,1,1,3,1,1,2,2,1,2,2,1,1,1,1,2,2,FALSE
"639","0300_000607_scrubbed.wav",8624.9,8625.52,1,2,1,1,2,1,2,2,2,3,2,1,1,1,1,2,2,FALSE
"640","0300_000607_scrubbed.wav",8631.67,8632.27,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2,FALSE
"641","0300_000607_scrubbed.wav",8644.45,8645.12,2,2,1,5,3,2,4,2,4,2,2,2,2,1,2,2,3,FALSE
"642","0300_000607_scrubbed.wav",8647.83,8648.68,2,2,1,2,2,2,3,2,2,3,2,2,2,1,2,2,3,FALSE
"643","0300_000607_scrubbed.wav",8649.68,8650.33,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,3,FALSE
"644","0300_000607_scrubbed.wav",8653.53,8654.14,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,3,FALSE
"645","0300_000607_scrubbed.wav",8721.29,8721.9,2,5,5,5,5,5,5,5,2,3,5,5,5,1,5,5,5,FALSE
"646","0300_000607_scrubbed.wav",8726.76,8727.55,1,2,2,5,3,2,2,2,5,3,2,1,3,1,2,4,3,FALSE
"647","0300_000607_scrubbed.wav",8728.35,8730.45,1,1,1,1,1,1,2,2,2,3,2,1,1,1,1,2,2,FALSE
"648","0300_000607_scrubbed.wav",8763.25,8764.9,1,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,3,FALSE
"649","0300_000607_scrubbed.wav",8772.09,8772.69,2,2,2,5,3,2,4,2,2,3,2,2,3,1,2,2,3,FALSE
"650","0300_000607_scrubbed.wav",8797.71,8798.43,1,1,1,2,1,1,2,2,1,3,2,1,1,1,1,2,2,FALSE
"651","0300_000607_scrubbed.wav",8807.86,8808.48,3,4,4,4,4,3,4,3,4,3,4,4,4,1,4,4,5,FALSE
"652","0300_000607_scrubbed.wav",8810.09,8811.21,5,5,5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,FALSE
"653","0300_000607_scrubbed.wav",8894.82,8895.62,3,2,3,3,2,2,3,2,3,2,2,2,3,1,2,3,3,FALSE
"654","0300_000607_scrubbed.wav",8913.81,8917.23,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,3,3,FALSE
"655","0300_000607_scrubbed.wav",8918.1,8919.14,2,1,1,2,1,1,2,2,3,2,2,1,2,1,1,2,3,FALSE
"656","0300_000607_scrubbed.wav",8925.78,8926.52,2,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,FALSE
"657","0300_000607_scrubbed.wav",8927.39,8928.71,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,3,FALSE
"658","0300_000607_scrubbed.wav",8931.68,8933.31,2,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,3,FALSE
"659","0300_000607_scrubbed.wav",8940.27,8943.25,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,FALSE
"660","0300_000607_scrubbed.wav",8977.38,8978.45,2,1,2,2,1,1,2,2,3,2,2,1,1,2,2,2,3,FALSE
"661","0300_000607_scrubbed.wav",8980.02,8980.63,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,FALSE
"662","0300_000607_scrubbed.wav",8981.97,8982.88,2,2,1,2,1,2,2,2,3,2,2,1,2,2,1,2,3,FALSE
"663","0300_000607_scrubbed.wav",8984.24,8984.84,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,2,3,FALSE
"664","0300_000607_scrubbed.wav",8985.71,8986.31,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,3,FALSE
"665","0300_000607_scrubbed.wav",8987.34,8987.94,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,3,FALSE
"666","0300_000607_scrubbed.wav",8991.77,8992.37,2,2,2,1,3,2,3,2,3,3,2,2,2,2,3,2,3,FALSE
"667","0300_000607_scrubbed.wav",9147.34,9147.95,5,5,5,5,5,5,5,5,5,3,5,5,3,2,5,5,4,FALSE
"668","0300_000607_scrubbed.wav",11776.97,11777.57,2,2,1,3,1,2,2,2,1,3,2,1,2,2,2,2,3,FALSE
"669","0300_000607_scrubbed.wav",11849.62,11851.06,1,2,1,3,1,1,2,1,1,2,2,1,1,2,1,2,2,FALSE
"670","0300_000607_scrubbed.wav",11860.06,11860.66,5,3,1,5,1,5,5,2,5,3,5,5,2,2,1,5,5,FALSE
"671","0300_000607_scrubbed.wav",11861.55,11862.35,5,3,1,5,1,5,5,5,5,3,5,5,2,2,1,5,5,FALSE
"672","0300_000607_scrubbed.wav",11888.21,11889.77,2,1,1,2,2,1,2,2,1,3,2,1,1,2,1,1,2,FALSE
"673","0300_000607_scrubbed.wav",11890.57,11891.37,1,1,1,2,1,1,2,2,1,3,2,1,1,2,1,1,2,FALSE
"674","0300_000607_scrubbed.wav",11892.73,11894.45,2,2,2,2,1,2,2,2,3,2,2,1,2,2,1,2,3,FALSE
"675","0300_000607_scrubbed.wav",11906.04,11906.97,1,1,1,2,1,1,2,2,1,3,2,1,1,2,1,1,2,FALSE
"676","0300_000607_scrubbed.wav",11908.19,11908.8,1,1,1,2,1,1,2,2,1,3,2,1,1,2,1,1,2,FALSE
"677","0300_000607_scrubbed.wav",11910.11,11910.71,1,1,1,1,1,1,2,2,1,3,2,1,1,2,1,2,2,FALSE
"678","0300_000607_scrubbed.wav",11911.51,11913.72,1,1,1,1,1,1,1,2,1,3,2,1,1,2,1,2,2,FALSE
"679","0300_000607_scrubbed.wav",11915.09,11915.8,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,2,2,FALSE
"680","0300_000607_scrubbed.wav",11933.83,11934.43,2,2,5,5,5,2,5,5,1,3,2,5,3,2,5,5,5,FALSE
"681","0300_000607_scrubbed.wav",11944.04,11944.64,5,5,1,5,1,1,3,4,1,3,2,2,3,2,1,4,2,FALSE
"682","0300_000607_scrubbed.wav",11947.22,11948.53,5,3,2,5,2,1,3,3,1,3,2,2,2,2,1,2,3,FALSE
"683","0300_000607_scrubbed.wav",11949.34,11949.94,3,2,2,2,1,2,2,5,1,2,2,2,1,2,1,2,3,FALSE
"684","0300_000607_scrubbed.wav",11951.06,11951.81,2,1,2,5,5,2,3,5,1,3,3,2,2,2,1,2,3,FALSE
"685","0300_000607_scrubbed.wav",11962,11962.61,1,1,1,5,1,1,3,5,1,3,3,2,1,2,5,1,2,FALSE
"686","0300_000607_scrubbed.wav",11970.49,11971.09,1,1,1,5,1,1,2,5,1,3,3,1,1,2,1,1,2,FALSE
"687","0300_000607_scrubbed.wav",11972.31,11974.49,1,1,1,5,5,1,5,4,1,3,3,1,1,2,1,1,2,FALSE
"688","0300_000607_scrubbed.wav",11977.44,11978.05,1,1,1,5,5,1,5,4,1,3,3,1,1,2,1,1,2,FALSE
"689","0300_000607_scrubbed.wav",27723.35,27724.37,1,2,1,5,2,2,3,2,1,3,3,2,2,2,1,1,3,FALSE
"690","0300_000607_scrubbed.wav",27787.78,27788.52,1,1,1,5,2,2,2,2,1,3,2,1,1,2,1,1,2,FALSE
"691","0300_000607_scrubbed.wav",27790.32,27790.92,1,1,1,1,1,1,2,2,1,3,2,1,1,2,1,1,2,FALSE
"692","0300_000607_scrubbed.wav",27807.75,27808.35,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,2,FALSE
"693","0300_000607_scrubbed.wav",27838.89,27839.72,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,1,2,FALSE
"694","0300_000607_scrubbed.wav",27854.31,27855.68,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,FALSE
"695","0300_000607_scrubbed.wav",27866.97,27867.61,1,1,1,2,1,1,2,1,1,3,2,1,1,1,1,1,2,FALSE
"696","0300_000607_scrubbed.wav",27868.61,27869.23,1,1,1,5,1,1,2,2,1,2,2,1,2,1,1,1,2,FALSE
"697","0300_000607_scrubbed.wav",27870.8,27872.19,1,2,1,3,1,2,3,2,1,3,2,2,2,1,1,2,3,FALSE
"698","0300_000607_scrubbed.wav",27874.53,27876.01,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,FALSE
"699","0300_000607_scrubbed.wav",27880.06,27880.99,1,2,1,2,1,1,2,2,1,3,2,1,1,1,1,1,2,FALSE
"700","0300_000607_scrubbed.wav",27882.07,27883.58,1,2,1,2,1,1,2,2,1,3,2,1,1,1,1,2,2,FALSE
"701","0300_000607_scrubbed.wav",27884.77,27888.52,1,3,1,2,3,2,3,2,1,2,2,2,1,1,2,3,3,FALSE
"702","0300_000607_scrubbed.wav",27889.37,27890.08,1,2,1,2,1,1,2,2,1,3,2,1,1,1,1,2,2,FALSE
"703","0300_000607_scrubbed.wav",27893.45,27894.22,5,4,1,5,5,5,5,5,5,3,5,5,4,1,5,4,6,FALSE
"704","0300_000607_scrubbed.wav",28598.78,28599.58,4,3,4,4,3,1,4,2,1,3,2,1,1,1,1,4,2,FALSE
"705","0300_000607_scrubbed.wav",39026.19,39027.21,1,2,1,2,1,1,2,2,1,3,2,1,1,1,1,2,2,FALSE
"706","0300_000607_scrubbed.wav",46383.97,46385.13,1,2,1,5,5,1,5,2,1,3,2,1,2,1,1,5,2,FALSE
"707","0300_000607_scrubbed.wav",46430.77,46431.38,5,5,5,5,5,5,5,5,1,2,5,5,3,1,5,5,5,FALSE
"708","0300_000607_scrubbed.wav",46464.64,46465.24,5,4,4,4,4,3,4,4,3,3,3,3,3,2,4,4,4,FALSE
"709","0300_000607_scrubbed.wav",46495.6,46496.66,4,3,4,4,4,3,4,4,5,3,3,2,3,2,4,4,4,FALSE
"710","0300_000607_scrubbed.wav",46513.2,46513.8,2,1,1,5,4,1,2,2,1,3,3,1,1,2,1,4,2,FALSE
"711","0300_000607_scrubbed.wav",46527.89,46528.74,1,2,1,2,2,1,2,2,1,2,2,1,1,2,1,2,3,FALSE
"712","0300_000607_scrubbed.wav",46539.91,46541.02,1,1,1,3,1,1,3,2,1,3,2,1,1,2,1,2,2,FALSE
"713","0300_000607_scrubbed.wav",46548.66,46549.33,1,2,1,3,2,1,2,2,1,3,2,1,1,2,1,2,3,FALSE
"714","0300_000607_scrubbed.wav",46550.27,46550.88,1,2,1,2,1,1,2,2,1,3,2,1,1,2,1,2,2,FALSE
"715","0300_000607_scrubbed.wav",46602.5,46603.1,5,5,5,5,5,5,5,5,5,3,5,5,5,2,5,5,4,FALSE
