"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","modal_prominence","clean"
"2374","0833_010606.wav",18549.94,18550.54,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2375","0833_010606.wav",18551.66,18552.31,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2376","0833_010606.wav",18564.25,18564.86,1,2,2,2,2,3,2,2,1,3,2,2,1,2,1,2,2,FALSE
"2377","0833_010606.wav",18580.83,18581.43,4,2,3,3,2,3,2,2,1,2,3,2,2,2,1,2,2,FALSE
"2378","0833_010606.wav",18583.15,18584.19,2,2,1,1,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2379","0833_010606.wav",18590.12,18591.17,2,2,1,2,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2380","0833_010606.wav",18591.99,18592.59,2,1,1,5,1,1,2,2,1,2,3,2,1,1,1,1,1,TRUE
"2381","0833_010606.wav",18593.44,18594.28,1,2,1,5,5,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2382","0833_010606.wav",18613.3,18613.93,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2383","0833_010606.wav",18615.8,18616.4,1,3,2,3,3,4,2,2,4,3,2,2,1,1,1,2,1,TRUE
"2384","0833_010606.wav",18625.7,18626.32,1,2,1,2,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2385","0833_010606.wav",18627.42,18628.02,2,2,2,3,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2386","0833_010606.wav",18628.82,18629.63,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2387","0833_010606.wav",18633.27,18634,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2388","0833_010606.wav",18635.25,18636.71,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2389","0833_010606.wav",18638.58,18639.66,1,2,2,3,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"2390","0833_010606.wav",18641.27,18642.65,2,2,2,3,3,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"2391","0833_010606.wav",18645.16,18645.77,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2392","0833_010606.wav",18647.23,18650.92,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2393","0833_010606.wav",18657.95,18660.28,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"2394","0833_010606.wav",18665.66,18668.6,4,2,2,5,3,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2395","0833_010606.wav",18669.44,18670.04,1,2,2,4,3,3,3,2,3,2,2,2,2,2,1,3,2,FALSE
"2396","0833_010606.wav",18670.84,18672.02,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2397","0833_010606.wav",18674.24,18674.86,1,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2398","0833_010606.wav",18676.22,18678.21,1,2,1,3,2,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2399","0833_010606.wav",18679.28,18679.88,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2400","0833_010606.wav",18689.58,18690.21,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2401","0833_010606.wav",18691.95,18692.92,1,2,3,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2402","0833_010606.wav",18700.48,18701.27,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2403","0833_010606.wav",18720.47,18721.09,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2404","0833_010606.wav",18724.13,18724.78,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"2405","0833_010606.wav",18725.81,18726.41,4,4,3,4,4,3,3,2,5,2,4,2,3,3,1,4,4,FALSE
"2406","0833_010606.wav",18728.87,18729.47,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2407","0833_010606.wav",18731.27,18732.11,4,4,3,3,4,3,3,2,3,2,4,2,3,2,1,3,3,FALSE
"2408","0833_010606.wav",18743.75,18744.65,3,3,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"2409","0833_010606.wav",18750.74,18752.15,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2410","0833_010606.wav",18753.44,18754.05,2,2,2,2,3,2,3,2,1,2,2,2,2,2,1,2,2,FALSE
"2411","0833_010606.wav",18757.12,18758.09,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2412","0833_010606.wav",18765.7,18768.61,1,2,2,3,2,2,2,2,1,2,3,2,2,2,1,1,2,FALSE
"2413","0833_010606.wav",18776.7,18777.58,1,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,2,FALSE
"2414","0833_010606.wav",18782.1,18782.72,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2415","0833_010606.wav",18792.84,18797.28,1,2,2,1,1,1,2,2,1,3,2,1,1,1,1,1,1,TRUE
"2416","0833_010606.wav",18799.49,18800.25,1,2,2,1,2,2,2,2,1,3,2,2,1,1,1,2,2,FALSE
"2417","0833_010606.wav",18803.69,18804.48,1,2,2,2,3,2,2,2,1,3,2,5,1,1,1,1,1,TRUE
"2418","0833_010606.wav",18805.28,18805.88,5,5,4,5,5,5,5,5,5,3,5,5,5,5,1,5,4,FALSE
"2419","0833_010606.wav",18806.68,18807.28,5,2,2,1,2,2,2,2,1,3,2,1,1,1,2,1,1,TRUE
"2420","0833_010606.wav",18810.04,18811.24,2,2,2,2,2,2,2,2,1,3,2,1,1,1,1,1,2,FALSE
"2421","0833_010606.wav",18813.5,18814.55,1,2,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2422","0833_010606.wav",18815.56,18816.57,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2423","0833_010606.wav",18817.39,18818.02,2,2,2,3,3,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2424","0833_010606.wav",18822.72,18823.33,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2425","0833_010606.wav",18832.74,18833.35,1,2,1,2,2,2,2,2,1,2,3,2,1,1,1,1,1,TRUE
"2426","0833_010606.wav",18839.51,18840.11,1,2,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2427","0833_010606.wav",18843.47,18844.07,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2428","0833_010606.wav",18849.51,18852.1,2,2,2,3,2,2,2,2,1,2,1,2,2,2,1,1,2,FALSE
"2429","0833_010606.wav",18852.92,18854.13,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2430","0833_010606.wav",18855.25,18858.04,1,2,2,2,1,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2431","0833_010606.wav",18859.37,18859.97,2,2,2,4,2,2,2,2,1,3,3,2,1,2,1,2,2,FALSE
"2432","0833_010606.wav",18864.11,18864.78,3,3,3,3,3,4,3,3,1,2,4,3,3,3,1,3,3,FALSE
"2433","0833_010606.wav",18865.8,18866.4,1,2,1,2,2,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2434","0833_010606.wav",18873.46,18875.2,1,2,2,3,2,2,2,2,1,3,3,2,1,2,1,1,2,FALSE
"2435","0833_010606.wav",18877.64,18879.42,1,2,2,3,3,2,2,2,1,4,2,2,1,2,1,1,2,FALSE
"2436","0833_010606.wav",18880.49,18882.15,1,2,2,2,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"2437","0833_010606.wav",18884.01,18884.84,1,2,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2438","0833_010606.wav",18890.36,18890.96,1,2,2,2,2,2,2,2,1,2,3,2,1,2,1,1,2,FALSE
"2439","0833_010606.wav",18919.61,18920.55,1,2,2,2,2,1,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2440","0833_010606.wav",18923.13,18923.73,1,2,2,1,1,2,2,2,1,4,2,2,1,1,1,1,1,TRUE
"2441","0833_010606.wav",18924.53,18925.68,1,2,2,3,2,2,2,2,3,2,2,2,1,2,1,1,2,FALSE
"2442","0833_010606.wav",18929.59,18930.19,1,2,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2443","0833_010606.wav",18931.88,18932.84,1,2,1,2,3,1,2,2,1,3,2,2,1,2,1,2,1,TRUE
"2444","0833_010606.wav",18935.17,18935.77,1,3,1,3,2,2,2,2,1,2,3,2,1,2,2,2,2,FALSE
"2445","0833_010606.wav",18975.62,18976.3,2,2,2,3,2,3,2,2,1,3,2,2,2,2,1,1,2,FALSE
"2446","0833_010606.wav",18977.18,18977.88,1,2,2,2,2,1,2,2,3,2,2,2,1,2,1,1,2,FALSE
"2447","0833_010606.wav",18980.39,18981.21,1,2,2,1,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2448","0833_010606.wav",18984.84,18985.5,1,2,2,2,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"2449","0833_010606.wav",18991.3,18991.9,1,2,2,3,3,4,3,2,2,3,3,2,1,2,1,2,2,FALSE
"2450","0833_010606.wav",18992.7,18993.3,1,2,2,2,2,1,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2451","0833_010606.wav",18995.15,18996.49,2,3,1,3,3,2,2,2,2,3,3,2,1,2,1,2,2,FALSE
"2452","0833_010606.wav",18999.45,19000.42,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2453","0833_010606.wav",19006.49,19007.71,1,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,TRUE
"2454","0833_010606.wav",19009.3,19011.68,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2455","0833_010606.wav",19014.37,19015.64,1,2,2,2,2,2,2,2,1,2,3,2,1,2,1,1,2,FALSE
"2456","0833_010606.wav",19017.1,19017.9,3,2,2,3,2,2,2,2,1,3,3,2,2,2,1,1,2,FALSE
"2457","0833_010606.wav",19033.59,19034.2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2458","0833_010606.wav",19035.54,19036.14,2,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"2459","0833_010606.wav",19036.94,19037.8,1,2,2,2,2,2,2,2,1,4,2,2,1,2,1,1,2,FALSE
"2460","0833_010606.wav",19041.7,19042.3,1,2,2,1,1,1,2,2,1,3,2,1,1,1,1,1,1,TRUE
"2461","0833_010606.wav",19043.94,19044.63,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"2462","0833_010606.wav",19047.24,19049.09,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2463","0833_010606.wav",19069.69,19070.39,1,2,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,TRUE
"2464","0833_010606.wav",19088.02,19088.62,5,2,5,5,5,5,5,5,5,3,4,5,5,5,1,5,5,FALSE
"2465","0833_010606.wav",19095.86,19097.09,5,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"2466","0833_010606.wav",19098.02,19098.72,5,2,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2467","0833_010606.wav",19099.52,19100.82,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2468","0833_010606.wav",19103.16,19103.81,5,5,5,5,5,5,5,5,5,2,4,5,5,5,1,5,4,FALSE
"2469","0833_010606.wav",19105.63,19106.37,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2470","0833_010606.wav",19107.37,19108.17,2,3,3,3,3,2,3,2,1,2,4,2,2,3,1,2,2,FALSE
"2471","0833_010606.wav",19114.77,19115.67,1,2,2,3,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2472","0833_010606.wav",19117.23,19117.9,1,2,2,3,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2473","0833_010606.wav",19125.66,19126.49,2,2,2,3,2,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2474","0833_010606.wav",19127.3,19129.75,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2475","0833_010606.wav",19130.55,19131.18,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2476","0833_010606.wav",19131.18,19132.18,1,2,1,2,1,2,2,2,1,2,3,2,1,2,1,1,1,TRUE
"2477","0833_010606.wav",19135.29,19136.16,2,2,2,3,2,3,2,2,1,2,2,2,2,2,1,1,2,FALSE
"2478","0833_010606.wav",19138.58,19139.18,1,2,2,3,1,3,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2479","0833_010606.wav",19144.48,19145.48,2,2,3,3,2,2,3,2,1,2,3,2,2,2,1,1,2,FALSE
"2480","0833_010606.wav",19145.48,19146.23,1,2,3,2,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"2481","0833_010606.wav",19147.03,19148.08,1,2,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2482","0833_010606.wav",19168.31,19169.17,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2483","0833_010606.wav",19169.99,19170.72,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2484","0833_010606.wav",19171.97,19173.61,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2485","0833_010606.wav",19174.65,19175.25,1,2,2,3,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2486","0833_010606.wav",19178,19179.04,1,2,1,3,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2487","0833_010606.wav",19181.29,19182.95,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2488","0833_010606.wav",19183.75,19184.46,1,2,1,3,2,3,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2489","0833_010606.wav",19195.5,19197.38,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2490","0833_010606.wav",19212.74,19213.89,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2491","0833_010606.wav",19216.77,19217.37,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2492","0833_010606.wav",19218.37,19220.06,1,2,2,2,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2493","0833_010606.wav",19221.35,19221.96,2,2,2,3,2,3,3,2,1,3,3,2,1,2,1,3,2,FALSE
"2494","0833_010606.wav",19223.29,19223.99,2,2,2,5,3,3,4,2,1,3,3,2,1,2,1,3,2,FALSE
"2495","0833_010606.wav",19225.9,19226.95,2,2,2,3,2,2,3,2,1,3,3,2,1,3,1,1,2,FALSE
"2496","0833_010606.wav",19233.51,19234.16,2,2,1,5,5,3,3,2,1,2,3,2,1,2,1,1,1,TRUE
"2497","0833_010606.wav",19241.86,19242.49,2,2,1,3,2,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2498","0833_010606.wav",19257.59,19258.19,2,2,2,2,2,3,2,2,1,4,2,2,1,2,1,1,2,FALSE
"2499","0833_010606.wav",19259.05,19259.65,1,2,1,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2500","0833_010606.wav",19261.01,19261.61,1,2,2,2,3,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2501","0833_010606.wav",19264.88,19266.27,1,2,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2502","0833_010606.wav",19267.16,19267.76,1,2,2,3,2,3,3,2,2,2,2,2,1,2,1,1,2,FALSE
"2503","0833_010606.wav",19270.41,19271.01,1,2,2,2,1,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2504","0833_010606.wav",19271.81,19272.71,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2505","0833_010606.wav",19274.38,19274.99,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,TRUE
"2506","0833_010606.wav",19278.97,19280.07,1,2,2,3,2,1,2,2,1,3,2,2,1,2,1,1,1,TRUE
"2507","0833_010606.wav",19298.9,19299.77,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2508","0833_010606.wav",19303.91,19304.6,1,2,3,5,2,3,2,2,1,2,3,2,1,1,1,1,1,TRUE
"2509","0833_010606.wav",19307.8,19308.4,1,2,2,3,2,2,2,2,2,3,2,2,1,1,1,1,2,FALSE
"2510","0833_010606.wav",19309.32,19310.14,2,2,1,2,2,3,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2511","0833_010606.wav",19313.65,19315.74,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2512","0833_010606.wav",19317.24,19317.84,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,TRUE
"2513","0833_010606.wav",19328.56,19329.16,2,2,2,3,2,3,2,2,1,3,3,2,2,3,1,2,2,FALSE
"2514","0833_010606.wav",19337.22,19337.82,2,2,2,3,2,3,3,2,2,2,2,2,2,3,1,2,2,FALSE
"2515","0833_010606.wav",19338.62,19340.16,2,2,2,3,2,3,2,2,1,2,2,2,2,3,1,2,2,FALSE
"2516","0833_010606.wav",19341.14,19342.14,3,2,2,3,2,3,3,2,2,2,3,2,2,2,1,2,2,FALSE
"2517","0833_010606.wav",19348.7,19349.32,2,2,2,3,1,3,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2518","0833_010606.wav",19350.7,19351.3,2,2,2,3,2,3,2,2,2,2,3,2,2,3,1,2,2,FALSE
"2519","0833_010606.wav",19352.25,19352.85,3,2,3,3,3,3,2,2,2,3,3,2,2,3,1,2,3,FALSE
"2520","0833_010606.wav",19367.9,19368.5,2,2,2,2,2,3,2,2,1,2,3,2,1,2,1,1,2,FALSE
"2521","0833_010606.wav",19369.3,19369.9,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2522","0833_010606.wav",19375.45,19376.06,2,2,1,3,2,3,3,2,1,1,3,2,2,2,1,2,2,FALSE
"2523","0833_010606.wav",19398.45,19399.05,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2524","0833_010606.wav",19404.44,19405.27,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2525","0833_010606.wav",19426.61,19427.53,1,2,2,2,2,2,2,2,1,3,2,2,1,1,1,2,2,FALSE
"2526","0833_010606.wav",19428.5,19429.12,1,2,1,2,3,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2527","0833_010606.wav",19434.65,19435.27,2,2,2,3,2,3,3,2,1,3,2,2,1,2,1,1,2,FALSE
"2528","0833_010606.wav",19436.3,19436.9,2,2,2,2,3,3,2,2,1,3,2,2,1,1,1,1,2,FALSE
"2529","0833_010606.wav",19438.26,19438.88,1,2,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2530","0833_010606.wav",19439.68,19440.28,1,2,2,1,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2531","0833_010606.wav",19451.37,19451.97,1,2,2,3,3,4,3,2,1,2,2,2,1,2,1,3,2,FALSE
"2532","0833_010606.wav",19453.96,19454.75,1,2,2,5,2,3,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2533","0833_010606.wav",19456.85,19457.51,1,2,1,2,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2534","0833_010606.wav",19458.34,19458.94,1,2,2,5,1,3,2,2,1,3,2,2,1,2,1,1,1,TRUE
"2535","0833_010606.wav",19463.12,19464.88,2,2,1,1,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2536","0833_010606.wav",19472.23,19472.83,1,2,1,1,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2537","0833_010606.wav",19476.69,19477.4,2,1,1,3,1,1,2,2,1,3,3,2,1,2,1,1,1,TRUE
"2538","0833_010606.wav",19478.43,19479.03,2,2,1,5,2,3,4,2,1,2,3,2,1,2,1,1,1,TRUE
"2539","0833_010606.wav",19485.79,19486.39,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"2540","0833_010606.wav",19491.38,19491.98,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"2541","0833_010606.wav",19492.79,19493.39,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,TRUE
"2542","0833_010606.wav",19504.35,19505.18,1,3,2,3,3,2,2,2,3,2,2,3,2,2,1,3,2,FALSE
"2543","0833_010606.wav",19534.3,19535.24,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"2544","0833_010606.wav",19536.4,19537,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2545","0833_010606.wav",19554.85,19555.45,1,2,2,2,3,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2546","0833_010606.wav",19566.42,19567.02,5,5,5,5,5,5,5,5,5,3,5,5,5,5,1,5,3,FALSE
"2547","0833_010606.wav",19574.21,19574.81,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,5,3,FALSE
"2548","0833_010606.wav",19578.57,19579.17,4,3,3,4,4,3,3,2,4,5,5,3,3,4,1,3,3,FALSE
"2549","0833_010606.wav",19584.58,19585.87,3,3,3,4,3,3,3,2,1,4,4,3,2,3,2,3,3,FALSE
"2550","0833_010606.wav",19587.78,19588.38,2,2,2,3,1,3,2,2,1,3,3,2,1,3,1,2,2,FALSE
"2551","0833_010606.wav",19589.67,19590.27,3,2,2,3,2,3,3,2,1,3,3,2,2,3,2,3,3,FALSE
"2552","0833_010606.wav",19591.14,19591.75,2,2,2,3,2,3,2,2,2,2,3,2,1,2,1,2,2,FALSE
"2553","0833_010606.wav",19593.34,19594.17,3,2,2,3,2,3,2,2,1,2,3,2,2,2,1,2,2,FALSE
"2554","0833_010606.wav",19596.3,19598.04,3,2,2,2,2,2,3,2,1,2,3,2,2,2,1,2,2,FALSE
"2555","0833_010606.wav",19598.84,19599.44,2,2,2,2,2,2,2,2,1,2,3,2,1,2,1,1,2,FALSE
"2556","0833_010606.wav",19599.44,19600.59,2,2,2,2,2,3,2,2,1,2,3,2,1,2,1,1,2,FALSE
"2557","0833_010606.wav",19600.59,19605.97,2,2,2,2,2,2,2,2,1,2,3,2,1,2,1,1,2,FALSE
"2558","0833_010606.wav",19609.31,19613.02,2,2,1,2,1,2,2,2,1,2,3,2,1,2,1,1,2,FALSE
"2559","0833_010606.wav",19613.82,19615.33,1,2,1,2,1,1,2,2,1,2,3,2,1,2,1,1,1,TRUE
"2560","0833_010606.wav",19620.81,19621.41,2,2,1,2,1,2,3,2,1,2,3,3,1,1,1,1,1,TRUE
"2561","0833_010606.wav",19628.83,19630.04,1,2,1,1,1,1,2,2,1,2,3,2,1,1,1,1,1,TRUE
"2562","0833_010606.wav",19630.99,19632,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"2563","0833_010606.wav",19632.8,19636.17,2,2,1,2,2,2,2,2,1,2,3,2,2,3,1,2,2,FALSE
"2564","0833_010606.wav",19637.07,19637.67,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,1,2,FALSE
"2565","0833_010606.wav",19639.96,19642.67,2,2,2,2,2,3,2,2,1,2,3,2,2,2,1,2,2,FALSE
"2566","0833_010606.wav",19646.13,19647.34,2,2,2,2,2,3,2,2,1,2,3,2,2,2,1,2,2,FALSE
"2567","0833_010606.wav",19650.64,19651.48,2,2,2,2,2,3,2,2,2,2,3,2,2,2,1,2,2,FALSE
"2568","0833_010606.wav",19694.68,19696.05,1,2,1,2,2,2,2,2,1,2,3,2,1,2,1,1,2,FALSE
"2569","0833_010606.wav",19696.05,19696.8,1,2,1,1,2,2,2,2,1,2,3,2,1,1,1,1,1,TRUE
"2570","0833_010606.wav",19700.95,19701.56,1,2,1,1,1,2,2,2,1,2,3,2,1,2,1,1,1,TRUE
"2571","0833_010606.wav",19703.69,19704.29,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2572","0833_010606.wav",19709.76,19713.74,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2573","0833_010606.wav",19716.01,19716.61,4,2,2,4,2,3,3,2,1,2,2,2,1,1,1,1,1,TRUE
"2574","0833_010606.wav",19720.28,19720.88,2,2,1,3,2,3,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2575","0833_010606.wav",19728.17,19729.07,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2576","0833_010606.wav",19730.43,19731.74,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"2577","0833_010606.wav",19733.58,19734.21,1,2,1,4,3,4,3,2,1,2,2,2,1,1,1,1,1,TRUE
"2578","0833_010606.wav",19734.21,19735.21,3,2,3,4,4,3,3,2,1,2,2,2,3,3,1,4,3,FALSE
"2579","0833_010606.wav",19736.18,19736.78,2,2,1,1,2,2,2,2,3,2,2,2,1,1,1,1,2,FALSE
"2580","0833_010606.wav",19743.16,19744.16,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,FALSE
"2581","0833_010606.wav",19744.16,19745.23,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"2582","0833_010606.wav",19746.05,19749.61,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"2583","0833_010606.wav",19752.71,19755.66,2,2,2,2,2,3,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2584","0833_010606.wav",19756.5,19757.1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,FALSE
"2585","0833_010606.wav",19769.29,19769.89,2,2,2,2,3,3,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2586","0833_010606.wav",19778.78,19779.42,2,2,2,3,3,3,3,2,2,2,3,2,2,3,1,2,2,FALSE
"2587","0833_010606.wav",19780.98,19781.58,3,2,2,3,3,3,2,2,2,2,3,3,2,2,1,3,2,FALSE
"2588","0833_010606.wav",19782.38,19782.98,3,2,2,3,3,3,3,2,2,2,3,3,2,2,1,3,3,FALSE
"2589","0833_010606.wav",19784.95,19785.62,2,2,2,3,2,2,2,2,2,2,3,3,2,2,1,1,2,FALSE
"2590","0833_010606.wav",19787.67,19788.32,3,2,2,3,2,3,3,2,2,3,3,3,2,2,1,2,2,FALSE
"2591","0833_010606.wav",19800.82,19801.42,1,2,1,2,2,3,2,2,2,3,3,2,1,1,1,1,1,TRUE
"2592","0833_010606.wav",19809.72,19810.32,1,2,1,2,2,2,2,2,2,3,2,2,1,1,1,1,2,FALSE
"2593","0833_010606.wav",19812.73,19813.77,4,2,2,3,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"2594","0833_010606.wav",19818.06,19818.66,5,4,5,5,5,5,5,5,5,3,5,5,5,5,1,5,4,FALSE
